aX,aY,aZ,gX,gY,gZ
-0.121,0.187,-0.953,23.315,-3.418,-4.761
-0.131,0.142,-0.917,26.978,-6.042,-4.700
-0.139,0.080,-0.902,26.733,-5.798,-4.028
-0.151,0.026,-0.887,20.325,-4.944,-4.761
-0.149,0.009,-0.926,10.620,-3.906,-6.836
-0.122,0.047,-1.007,0.061,-1.831,-5.493
-0.102,0.097,-1.051,-6.714,0.610,-1.709
-0.091,0.104,-1.087,-6.775,1.160,1.038
-0.091,0.103,-1.119,-1.709,-1.465,1.892
-0.093,0.107,-1.127,5.371,-6.104,2.136
-0.113,0.099,-1.117,14.038,-9.766,2.075
-0.147,0.103,-1.091,21.851,-11.719,1.282
-0.161,0.125,-1.059,27.100,-12.268,-1.221
-0.187,0.149,-1.013,31.128,-10.132,-4.028
-0.195,0.148,-0.958,33.752,-5.981,-8.850
-0.175,0.113,-0.919,34.058,-0.061,-14.404
-0.126,0.095,-0.911,30.823,5.737,-18.311
-0.070,0.107,-0.910,24.414,8.911,-18.616
-0.024,0.138,-0.933,18.860,7.996,-15.686
0.001,0.177,-0.957,15.320,2.625,-9.277
-0.008,0.200,-0.972,14.160,-3.906,-1.953
-0.021,0.199,-0.969,14.648,-9.277,4.639
-0.041,0.186,-0.971,15.930,-13.794,9.277
-0.059,0.173,-0.983,17.212,-17.273,11.963
-0.087,0.167,-1.001,18.616,-19.470,13.550
-0.121,0.172,-1.018,20.081,-19.775,13.184
-0.142,0.158,-1.020,21.851,-18.677,10.620
-0.161,0.127,-1.037,22.888,-16.357,6.531
-0.173,0.116,-1.060,22.888,-12.329,2.136
-0.164,0.106,-1.075,21.423,-5.798,-1.343
-0.131,0.096,-1.087,20.386,1.953,-3.540
-0.090,0.093,-1.079,20.386,7.629,-4.944
-0.045,0.094,-1.075,21.545,9.399,-5.188
-0.021,0.090,-1.077,24.597,7.568,-3.601
-0.023,0.098,-1.077,27.649,2.686,0.549
-0.044,0.135,-1.064,30.273,-3.784,5.920

-0.505,0.443,1.312,10.498,9.888,-5.859
-0.550,0.468,1.475,2.075,14.099,-11.047
-0.626,0.488,1.725,-6.226,21.606,-16.479
-0.696,0.487,2.067,-18.616,34.485,-24.597
-0.747,0.458,2.348,-42.725,55.969,-36.743
-0.721,0.463,2.539,-76.172,83.862,-50.720
-0.661,0.450,2.682,-115.723,111.572,-65.613
-0.510,0.476,2.770,-164.612,139.099,-77.820
-0.326,0.451,2.867,-208.069,158.875,-87.036
-0.298,0.593,2.938,-247.681,166.382,-96.741
-0.238,0.578,3.015,-276.733,167.480,-95.276
-0.112,0.473,3.065,-291.443,164.917,-87.463
0.010,0.278,3.121,-304.443,158.691,-81.116
0.072,0.035,3.159,-323.059,147.522,-72.205
0.147,-0.219,3.038,-347.900,131.897,-57.861
0.163,-0.383,2.754,-382.935,115.967,-41.565
0.150,-0.443,2.261,-420.898,100.952,-25.452
0.105,-0.383,1.718,-453.491,84.717,-11.169
0.065,-0.301,1.137,-468.567,64.819,-5.737
-0.053,-0.139,0.617,-462.708,40.283,-10.315
-0.107,0.048,0.362,-438.843,20.020,-19.592
-0.285,0.037,0.254,-397.949,20.081,-30.273
-0.315,-0.161,0.447,-360.352,49.072,-45.044
-0.255,-0.374,0.274,-342.163,73.730,-56.641
-0.253,-0.439,0.244,-351.868,94.482,-54.993
-0.256,-0.402,0.147,-368.164,108.521,-49.744
-0.201,-0.452,-0.065,-374.207,115.173,-45.288
-0.184,-0.476,-0.240,-381.653,114.075,-38.208
-0.170,-0.468,-0.381,-383.972,105.774,-29.907
-0.155,-0.505,-0.561,-377.258,99.915,-21.179
-0.232,-0.502,-0.723,-368.530,93.201,-15.381
-0.273,-0.500,-0.803,-354.736,86.243,-15.015
-0.311,-0.534,-0.932,-336.792,86.792,-13.977
-0.348,-0.522,-1.023,-322.815,91.980,-11.047
-0.356,-0.484,-1.022,-310.059,98.206,-11.353
-0.402,-0.449,-1.026,-295.288,104.187,-13.123
-0.377,-0.460,-1.018,-281.860,114.075,-13.733
-0.324,-0.460,-1.011,-275.757,125.305,-10.864
-0.244,-0.429,-1.017,-274.292,127.869,-4.211
-0.284,-0.353,-1.067,-271.484,119.263,5.310
-0.328,-0.273,-1.097,-260.681,100.403,13.916
-0.384,-0.280,-1.178,-245.117,82.031,20.935
-0.454,-0.293,-1.248,-231.262,67.810,28.076
-0.494,-0.328,-1.301,-223.633,55.664,32.654
-0.505,-0.429,-1.389,-218.872,44.861,35.461
-0.365,-0.606,-1.573,-217.651,32.349,38.696
-0.224,-0.685,-1.938,-221.130,12.512,49.927
-0.173,-0.510,-2.247,-223.022,-13.672,70.068
-0.248,-0.291,-2.377,-208.923,-36.560,85.632
-0.363,-0.024,-2.332,-173.096,-46.204,89.539
-0.460,0.173,-2.090,-120.361,-42.297,77.759
-0.463,0.216,-1.738,-60.913,-24.780,50.171
-0.453,0.139,-1.416,-14.038,-0.549,18.982
-0.377,0.114,-1.106,11.108,25.452,-6.958
-0.263,0.152,-0.836,14.771,54.382,-25.513
-0.110,0.167,-0.678,9.033,82.397,-33.813
0.079,0.185,-0.591,-0.793,97.534,-26.367
0.185,0.224,-0.566,-11.475,88.196,-7.324
0.185,0.319,-0.553,-20.935,59.265,11.719
0.136,0.386,-0.594,-22.339,25.635,27.527
0.064,0.401,-0.704,-16.296,-2.197,44.434
-0.026,0.375,-0.787,-8.057,-26.184,57.861
-0.128,0.333,-0.847,-0.366,-43.762,63.171
-0.209,0.277,-0.884,7.263,-51.086,62.195
-0.267,0.177,-0.939,14.038,-50.354,57.495
-0.300,0.087,-1.013,14.282,-43.579,48.340
-0.303,0.127,-1.030,6.653,-29.358,36.316
-0.243,0.167,-1.034,2.930,-11.597,29.358
-0.154,0.214,-1.069,1.953,-1.953,27.222
-0.132,0.234,-1.041,2.319,3.174,23.132
-0.100,0.265,-0.935,5.188,4.578,19.348
-0.062,0.309,-0.955,9.583,-5.920,17.639
-0.088,0.324,-0.967,13.428,-11.780,17.517
-0.075,0.330,-0.956,16.235,-9.216,18.799
-0.062,0.320,-0.934,19.836,-8.545,19.836
-0.056,0.310,-0.933,23.499,-13.245,18.494
-0.065,0.300,-0.933,26.306,-21.973,16.479
-0.103,0.307,-0.948,28.381,-29.480,14.709
-0.157,0.316,-0.943,28.870,-30.457,12.756
-0.176,0.308,-0.917,27.344,-22.705,8.484
-0.152,0.280,-0.912,24.170,-11.108,3.601
-0.111,0.271,-0.913,18.677,-1.343,-0.183
-0.066,0.274,-0.922,12.695,4.578,-2.258
-0.029,0.278,-0.937,7.568,6.348,-1.343
-0.016,0.280,-0.962,5.432,2.869,1.404
-0.013,0.296,-0.976,6.104,-2.197,4.395
-0.010,0.304,-0.966,7.751,-7.385,7.141
-0.020,0.296,-0.971,10.437,-12.878,10.559
-0.048,0.290,-0.958,13.550,-17.700,13.977
-0.082,0.286,-0.953,14.526,-19.287,15.747
-0.094,0.286,-0.958,14.832,-18.372,15.991
-0.105,0.287,-0.963,15.076,-15.503,15.686
-0.124,0.278,-0.965,15.991,-12.207,13.916
-0.142,0.268,-0.962,17.212,-9.338,8.850
-0.141,0.260,-0.970,17.334,-5.310,3.052
-0.122,0.256,-0.978,15.991,0.732,0.122
-0.102,0.255,-0.978,14.893,6.165,-1.282
-0.086,0.281,-0.968,14.587,7.996,-2.258
-0.071,0.307,-0.955,14.832,6.104,-2.075
-0.065,0.320,-0.961,15.869,2.014,-0.061
-0.075,0.318,-0.959,17.395,-2.991,2.502
-0.105,0.306,-0.957,18.494,-7.629,3.174
-0.130,0.317,-0.960,18.494,-10.132,1.709
-0.129,0.335,-0.960,17.395,-8.667,-0.488
-0.120,0.348,-0.967,16.724,-4.822,-2.869
-0.106,0.363,-0.962,16.663,-2.319,-5.310
-0.094,0.383,-0.955,17.578,-1.892,-7.690
-0.087,0.392,-0.948,18.127,-1.587,-9.460
-0.090,0.395,-0.948,18.433,-1.282,-10.315
-0.086,0.404,-0.956,17.944,-1.282,-10.925
-0.082,0.428,-0.959,17.212,-0.610,-10.254
-0.079,0.450,-0.952,17.639,-0.122,-9.827
-0.069,0.455,-0.951,19.287,0.610,-10.071
-0.056,0.461,-0.949,21.301,1.953,-9.766
-0.045,0.464,-0.936,23.193,2.808,-8.179
-0.049,0.450,-0.920,24.353,2.625,-6.958
-0.058,0.446,-0.901,24.719,1.343,-6.714
-0.061,0.456,-0.893,24.231,0.427,-6.104
-0.057,0.462,-0.886,22.583,0.549,-4.395

-0.534,0.496,1.401,-1.282,-1.770,3.723
-0.589,0.507,1.551,-11.963,5.981,-4.333
-0.594,0.469,1.655,-27.832,21.484,-13.306
-0.567,0.489,1.714,-51.941,39.612,-19.775
-0.521,0.541,1.781,-78.430,54.077,-24.780
-0.481,0.592,1.798,-102.600,62.195,-31.372
-0.430,0.645,1.748,-121.826,66.223,-38.391
-0.378,0.690,1.676,-138.855,68.420,-42.725
-0.353,0.722,1.636,-153.076,70.740,-45.166
-0.325,0.727,1.622,-162.476,73.486,-49.377
-0.254,0.688,1.612,-170.227,77.393,-53.101
-0.170,0.621,1.610,-181.091,79.834,-51.086
-0.113,0.576,1.610,-194.153,75.562,-43.091
-0.099,0.591,1.631,-207.031,64.819,-33.142
-0.130,0.622,1.667,-216.003,53.589,-26.672
-0.163,0.605,1.729,-219.910,48.096,-25.024
-0.156,0.547,1.784,-225.220,48.462,-26.733
-0.146,0.498,1.762,-235.718,48.462,-27.588
-0.076,0.506,1.631,-250.793,45.776,-25.330
-0.043,0.538,1.468,-268.188,41.077,-18.555
-0.101,0.574,1.323,-279.175,33.569,-9.399
-0.185,0.631,1.243,-280.334,29.053,-8.240
-0.248,0.686,1.288,-274.109,29.175,-16.724
-0.257,0.654,1.380,-263.245,33.752,-30.945
-0.343,0.615,1.474,-256.470,40.833,-43.640
-0.383,0.608,1.657,-253.723,53.711,-55.603
-0.231,0.404,1.684,-256.836,73.730,-71.228
-0.050,0.194,1.533,-279.968,86.914,-75.439
0.119,0.092,1.242,-323.608,90.149,-62.622
0.190,0.135,0.844,-364.197,77.393,-37.231
0.109,0.285,0.659,-380.981,49.927,-11.597
0.109,0.215,0.546,-367.371,22.827,-3.723
0.034,-0.023,0.354,-343.323,3.845,-5.554
-0.080,-0.203,0.234,-329.895,-10.010,-6.836
-0.150,-0.371,0.089,-325.684,-9.949,-8.972
-0.234,-0.536,-0.138,-325.623,-2.502,-13.733
-0.247,-0.645,-0.348,-330.627,9.827,-18.250
-0.265,-0.696,-0.544,-337.280,29.236,-19.897
-0.305,-0.675,-0.661,-339.722,49.744,-21.301
-0.302,-0.637,-0.743,-332.581,66.467,-26.611
-0.246,-0.613,-0.794,-319.946,78.064,-34.668
-0.146,-0.590,-0.870,-307.434,85.388,-36.560
-0.224,-0.502,-0.907,-294.922,79.712,-30.334
-0.369,-0.397,-0.842,-284.668,64.148,-26.672
-0.417,-0.452,-0.840,-275.940,65.918,-33.081
-0.498,-0.518,-0.962,-270.203,83.496,-39.795
-0.419,-0.534,-1.030,-273.254,100.525,-40.405
-0.274,-0.608,-1.155,-280.334,115.906,-36.499
-0.217,-0.643,-1.358,-282.593,113.281,-25.940
-0.192,-0.699,-1.549,-280.212,86.487,-12.268
-0.101,-0.868,-1.877,-274.475,47.729,3.418
0.081,-1.023,-2.442,-266.418,2.502,24.841
0.309,-1.023,-3.000,-256.287,-45.410,54.565
0.302,-0.809,-3.281,-237.305,-96.741,91.675
0.093,-0.466,-3.165,-199.585,-138.672,118.591
-0.307,-0.164,-2.848,-136.536,-150.696,115.112
-0.618,0.000,-2.360,-61.890,-125.000,80.322
-0.773,0.074,-1.868,-1.526,-65.247,27.710
-0.703,0.099,-1.282,38.086,13.428,-22.339
-0.470,0.165,-0.801,47.302,88.806,-62.134
-0.191,0.244,-0.432,35.400,143.738,-89.966
0.097,0.346,-0.198,13.000,170.288,-99.731
0.333,0.427,-0.117,-10.498,164.856,-90.271
0.480,0.469,-0.116,-33.630,131.897,-65.247
0.518,0.512,-0.253,-50.110,78.674,-31.067
0.455,0.557,-0.399,-56.030,19.714,4.883
0.305,0.526,-0.550,-52.917,-35.217,36.072
0.113,0.392,-0.732,-45.349,-77.332,56.458
-0.074,0.265,-0.895,-37.598,-97.229,65.125
-0.203,0.147,-1.042,-31.799,-98.083,64.636
-0.263,0.058,-1.243,-29.236,-84.167,55.115
-0.278,0.013,-1.393,-28.870,-55.664,41.992
-0.226,-0.022,-1.426,-26.367,-20.386,27.466
-0.132,-0.020,-1.399,-18.982,7.690,12.939
-0.086,0.086,-1.342,-5.920,19.409,3.601
-0.048,0.100,-1.246,8.606,18.799,-2.319
-0.002,0.107,-1.174,19.165,15.015,-4.700
-0.006,0.162,-1.096,27.283,9.521,-3.723
-0.032,0.255,-0.978,32.410,3.296,-2.808
-0.025,0.323,-0.966,39.490,-2.075,-3.418
-0.059,0.358,-0.898,46.387,0.732,-5.005
-0.081,0.356,-0.830,49.744,5.981,-7.080
-0.099,0.342,-0.764,49.316,14.954,-15.808
-0.048,0.328,-0.754,43.335,26.733,-23.376
0.031,0.363,-0.791,32.654,33.691,-23.437
0.052,0.443,-0.824,22.888,34.180,-19.836
0.055,0.464,-0.839,18.921,29.297,-16.907
0.055,0.397,-0.858,19.104,21.301,-14.404
0.040,0.329,-0.893,17.517,13.794,-11.169
0.028,0.333,-0.929,11.963,8.728,-6.287
0.017,0.364,-0.956,6.470,5.371,-0.854
-0.011,0.362,-0.992,5.981,1.526,4.395
-0.053,0.356,-1.038,8.667,-4.578,8.057
-0.103,0.375,-1.068,12.390,-9.399,9.766
-0.149,0.411,-1.067,17.822,-10.071,10.681
-0.171,0.410,-1.035,24.475,-7.263,9.888
-0.181,0.318,-0.959,31.189,-3.540,5.249
-0.177,0.245,-0.909,32.593,-0.916,-3.113
-0.138,0.261,-0.894,24.658,3.662,-8.972
-0.069,0.317,-0.905,13.916,11.963,-8.545
-0.005,0.363,-0.924,7.141,18.127,-5.310
0.001,0.385,-0.946,6.470,17.090,-1.160
-0.020,0.377,-0.973,10.925,10.498,1.587
-0.051,0.361,-0.990,16.235,2.747,2.075
-0.076,0.365,-0.991,19.165,-2.625,2.869
-0.096,0.381,-0.996,22.217,-4.028,3.967
-0.099,0.400,-0.986,26.001,-2.502,4.456
-0.109,0.419,-0.980,31.311,-1.587,3.113
-0.113,0.429,-0.969,38.635,-1.587,-0.549
-0.102,0.412,-0.936,46.143,-1.953,-4.639
-0.096,0.365,-0.880,50.659,-1.038,-7.141
-0.100,0.316,-0.831,48.767,2.319,-8.667
-0.098,0.323,-0.795,40.039,7.812,-8.423
-0.081,0.372,-0.759,29.236,12.146,-7.385
-0.056,0.414,-0.758,20.203,13.550,-6.592
-0.019,0.441,-0.777,14.404,11.536,-4.517
0.005,0.459,-0.796,10.437,6.409,-0.732
0.006,0.462,-0.830,9.705,-0.549,3.662
-0.005,0.459,-0.867,11.536,-7.874,6.165

